vehicle_id,event,event_ts
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-10-26 21:51:20+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-10-26 21:51:27+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-10-26 22:31:50+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-10-26 22:33:31+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-10-26 22:41:47+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-10-27 15:41:24+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2021-10-27 21:05:51+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-10-29 20:30:40+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-10-29 23:21:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-01 20:46:41+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-01 21:16:18+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-03 15:45:21+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-03 23:40:31+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-04 19:54:10+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-04 22:04:21+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-08 16:48:51+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2021-11-08 23:46:47+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-09 19:12:58+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2021-11-09 22:27:26+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-10 17:57:19+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-10 19:14:23+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-10 19:31:14+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2021-11-10 21:38:08+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-11 19:02:03+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2021-11-11 21:42:55+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-12 21:55:22+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-13 00:26:25+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-16 19:02:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-16 23:50:06+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-17 20:21:57+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-18 00:29:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-18 22:45:39+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-19 00:24:39+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-19 21:04:56+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-19 23:33:49+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-21 17:00:32+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-21 18:50:01+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-21 18:59:58+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-21 19:24:02+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-22 17:32:28+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-22 23:50:41+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-23 19:15:42+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-23 22:05:13+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-25 19:36:26+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-25 23:18:27+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-26 20:50:33+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-26 21:33:19+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-11-29 16:46:07+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-11-30 00:39:56+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-01 16:42:41+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-02 00:51:26+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-03 18:45:15+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-04 01:15:22+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-04 20:37:40+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-04 20:45:47+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-04 21:35:12+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-04 22:10:20+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-05 17:45:02+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-05 19:50:37+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-06 20:00:24+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-06 20:33:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-07 23:28:22+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-08 00:16:31+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-09 18:52:22+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-09 23:26:39+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-10 01:11:52+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-10 06:52:03+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-10 18:53:08+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2021-12-11 00:02:30+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-14 17:16:47+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-14 19:45:28+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-15 17:46:02+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-15 20:55:44+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-16 19:19:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-17 00:27:22+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-17 19:49:42+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-18 00:18:34+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2021-12-30 19:53:50+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2021-12-30 21:26:02+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-04 16:45:10+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-04 17:37:54+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-04 19:01:41+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-04 21:03:44+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-06 22:56:12+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-06 23:10:03+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-07 16:51:16+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-07 17:35:51+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-07 18:36:54+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-07 19:45:03+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-08 17:09:19+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-08 17:32:01+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-08 17:34:54+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-08 18:02:39+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-08 21:47:01+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-08 21:47:03+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-08 21:47:08+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-08 22:57:50+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-10 20:59:45+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-10 23:43:57+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-11 16:54:06+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-11 17:32:10+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-12 17:48:12+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-12 19:36:09+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-12 20:00:42+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-12 22:07:45+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-14 16:53:13+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2022-01-14 18:02:53+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-18 19:16:21+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2022-01-18 22:34:28+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-20 18:33:43+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-21 00:18:16+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-23 18:31:55+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-23 18:37:58+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-23 19:02:34+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-23 19:52:49+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-23 19:56:45+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-24 00:35:12+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-24 19:39:49+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-24 20:09:35+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-25 16:41:33+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-25 17:35:22+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-26 16:27:17+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Complete,2022-01-26 20:31:19+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Active,2022-01-28 16:53:09+00:00
d44b765e-d86f-46f8-ba46-8cd913c49285,Aborted,2022-01-28 18:00:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-01 14:51:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-01 15:31:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-01 16:12:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-01 17:37:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-01 20:32:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-01 21:45:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-01 22:00:32+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-01 23:53:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-02 12:52:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-02 16:35:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-02 22:08:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-03 02:18:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-03 02:49:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-03 04:00:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-03 12:51:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-06 00:23:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-06 00:47:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-06 01:05:52+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-06 11:25:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-06 13:55:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-06 14:41:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-06 16:53:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-06 16:56:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-07 00:52:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-07 01:29:24+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-07 01:40:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-07 13:46:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-07 20:58:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-07 21:30:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-08 01:23:25+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-08 01:51:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-08 13:06:23+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-08 13:28:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-08 16:31:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-08 20:02:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-08 20:10:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-08 20:50:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-09 00:30:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-09 11:09:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-09 19:54:12+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-09 20:40:58+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-10 01:15:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-10 01:23:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-10 01:39:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-10 11:25:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-10 13:29:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-10 14:27:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-10 17:08:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-10 22:26:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-10 23:57:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-11 00:20:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-11 06:38:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-11 07:03:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-11 09:11:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-11 14:46:55+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-11 15:33:35+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-09-13 07:45:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-13 14:39:16+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-13 14:40:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-13 23:53:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-14 00:05:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-14 20:53:00+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-14 21:23:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-15 13:34:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-15 13:54:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-15 16:45:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-15 17:15:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-15 17:53:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-15 19:50:34+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-15 22:25:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-15 22:51:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-16 02:12:01+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-16 12:58:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-16 16:47:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-16 17:32:08+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-16 18:05:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-16 20:25:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-17 13:28:59+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-09-19 01:10:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-20 02:08:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Complete,2021-09-20 12:01:03+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-20 22:23:49+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-20 22:32:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-21 01:10:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-21 01:40:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-21 03:11:10+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-21 13:35:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-21 21:37:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-21 21:52:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-22 02:30:27+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-22 03:04:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-22 03:23:02+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-22 13:09:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-22 15:44:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-22 16:12:51+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-22 16:27:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-22 20:08:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-22 23:37:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-22 23:53:13+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-23 02:45:28+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-23 13:46:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-23 21:27:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-23 21:56:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-24 02:16:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-24 11:51:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-24 13:02:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-24 13:37:42+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-24 22:12:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-24 22:37:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-25 14:23:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-25 19:55:20+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-26 01:30:18+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-26 02:02:04+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-26 10:03:39+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-26 16:38:44+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-27 05:15:26+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-27 13:37:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-27 19:19:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-27 20:12:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-27 20:26:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-28 13:32:48+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-28 21:49:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-28 21:57:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-28 22:38:46+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-28 23:02:31+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-29 03:29:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-29 13:35:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-29 18:09:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-29 19:45:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-29 20:09:56+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-29 21:38:09+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-30 03:09:15+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-30 12:15:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-30 13:33:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-30 14:00:36+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-09-30 17:00:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-09-30 17:25:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-01 01:33:06+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-01 01:48:17+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-01 01:58:30+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-01 13:27:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-01 15:31:38+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-01 19:36:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-01 20:33:47+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-01 21:06:11+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-02 00:11:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-02 00:39:40+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-02 02:55:14+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-02 03:21:43+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-02 03:25:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-02 05:03:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-02 09:24:33+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-02 17:39:57+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-02 21:11:54+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-02 21:58:05+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-03 02:23:50+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-03 07:07:07+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-03 09:49:21+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-03 17:54:37+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-03 19:24:29+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Aborted,2021-10-03 19:57:41+00:00
fc86bd41-dd55-4d15-bb3f-35e31c7759e6,Active,2021-10-03 23:27:43+00:00
